X,Y,FID,data,name,coordinate,total_slot,operative,id
24.893476100042051,60.202839199569439,103,"{""name"":""105 Tilkantori"",""coordinates"":""60.2028392,24.8934761"",""total_slots"":16,""free_slots"":3,""avl_bikes"":17,""operative"":true,""style"":""Station on""}",Tilkantori,"60.2028392,24.8934761",16,Yes,105
24.898929700445365,60.203473500401799,104,"{""name"":""106 Korppaanmäentie"",""coordinates"":""60.2034735,24.8989297"",""total_slots"":16,""free_slots"":15,""avl_bikes"":1,""operative"":true,""style"":""Station on""}",Korppaanmäentie,"60.2034735,24.8989297",16,Yes,106
24.905460900000605,60.202439299833884,105,"{""name"":""107 Tenholantie"",""coordinates"":""60.2024393,24.9054609"",""total_slots"":18,""free_slots"":18,""avl_bikes"":0,""operative"":true,""style"":""Station on""}",Tenholantie,"60.2024393,24.9054609",18,Yes,107
24.917949289727972,60.204443899466469,106,"{""name"":""108 Radiokatu"",""coordinates"":""60.20444389917,24.91794928954"",""total_slots"":14,""free_slots"":14,""avl_bikes"":0,""operative"":true,""style"":""Station on""}",Radiokatu,"60.20444389917,24.91794928954",14,Yes,108
24.922630033449309,60.202327516801518,107,"{""name"":""109 Hertanmäenkatu"",""coordinates"":""60.20232751643,24.9226300335"",""total_slots"":20,""free_slots"":20,""avl_bikes"":0,""operative"":true,""style"":""Station on""}",Hertanmäenkatu,"60.20232751643,24.9226300335",20,Yes,109
24.924865320877927,60.198906713374186,108,"{""name"":""110 Maistraatintori"",""coordinates"":""60.19890671373,24.92486532113"",""total_slots"":20,""free_slots"":20,""avl_bikes"":0,""operative"":true,""style"":""Station on""}",Maistraatintori,"60.19890671373,24.92486532113",20,Yes,110
24.926780800393658,60.197572400046283,109,"{""name"":""111 Esterinportti"",""coordinates"":""60.1975724,24.9267808"",""total_slots"":20,""free_slots"":20,""avl_bikes"":0,""operative"":true,""style"":""Station on""}",Esterinportti,"60.1975724,24.9267808",20,Yes,111
24.933272099727674,60.201438199713209,110,"{""name"":""112 Rautatieläisenkatu"",""coordinates"":""60.2014382,24.9332721"",""total_slots"":22,""free_slots"":10,""avl_bikes"":12,""operative"":true,""style"":""Station on""}",Rautatieläisenkatu,"60.2014382,24.9332721",22,Yes,112
24.935203684302621,60.199709414058248,111,"{""name"":""113 Veturitori"",""coordinates"":""60.19970941415,24.93520368471"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Veturitori,"60.19970941415,24.93520368471",1,Yes,113
24.935886835409178,60.197013845512629,112,"{""name"":""114 Ratapihantie"",""coordinates"":""60.19701384571,24.93588683501"",""total_slots"":24,""free_slots"":19,""avl_bikes"":5,""operative"":true,""style"":""Station on""}",Ratapihantie,"60.19701384571,24.93588683501",24,Yes,114
24.941577999824858,60.194209500368174,113,"{""name"":""115 Venttiilikuja"",""coordinates"":""60.1942095,24.941578"",""total_slots"":17,""free_slots"":11,""avl_bikes"":6,""operative"":true,""style"":""Station on""}",Venttiilikuja,"60.1942095,24.941578",17,Yes,115
24.940159300411437,60.191141099881918,114,"{""name"":""116 Linnanmäki"",""coordinates"":""60.1911411,24.9401593"",""total_slots"":32,""free_slots"":32,""avl_bikes"":0,""operative"":true,""style"":""Station on""}",Linnanmäki,"60.1911411,24.9401593",32,Yes,116
24.948102399606114,60.189670600417912,115,"{""name"":""117 Brahen puistikko"",""coordinates"":""60.1896706,24.9481024"",""total_slots"":12,""free_slots"":5,""avl_bikes"":7,""operative"":true,""style"":""Station on""}",Brahen puistikko,"60.1896706,24.9481024",12,Yes,117
24.952160100208516,60.189541699689755,116,"{""name"":""118 Fleminginkatu"",""coordinates"":""60.1895417,24.9521601"",""total_slots"":22,""free_slots"":20,""avl_bikes"":2,""operative"":true,""style"":""Station on""}",Fleminginkatu,"60.1895417,24.9521601",22,Yes,118
24.956872900264159,60.190709599768297,117,"{""name"":""119 Gebhardinaukio"",""coordinates"":""60.1907096,24.9568729"",""total_slots"":20,""free_slots"":7,""avl_bikes"":13,""operative"":true,""style"":""Station on""}",Gebhardinaukio,"60.1907096,24.9568729",20,Yes,119
24.963559599795758,60.189635200404211,118,"{""name"":""120 Mäkelänkatu"",""coordinates"":""60.1896352,24.9635596"",""total_slots"":28,""free_slots"":25,""avl_bikes"":3,""operative"":true,""style"":""Station on""}",Mäkelänkatu,"60.1896352,24.9635596",28,Yes,120
24.967871800443277,60.186463299641616,119,"{""name"":""121 Vilhonvuorenkatu"",""coordinates"":""60.1864633,24.9678718"",""total_slots"":16,""free_slots"":7,""avl_bikes"":11,""operative"":true,""style"":""Station on""}",Vilhonvuorenkatu,"60.1864633,24.9678718",16,Yes,121
24.962193599754869,60.183718200034946,120,"{""name"":""122 Lintulahdenkatu"",""coordinates"":""60.1837182,24.9621936"",""total_slots"":17,""free_slots"":1,""avl_bikes"":26,""operative"":true,""style"":""Station on""}",Lintulahdenkatu,"60.1837182,24.9621936",17,Yes,122
24.955461800122009,60.17976499975498,121,"{""name"":""123 Näkinsilta"",""coordinates"":""60.179765,24.9554618"",""total_slots"":24,""free_slots"":19,""avl_bikes"":5,""operative"":true,""style"":""Station on""}",Näkinsilta,"60.179765,24.9554618",24,Yes,123
24.981792606043996,60.182651820824901,122,"{""name"":""124 Isoisänsilta"",""coordinates"":""60.18265182058,24.98179260578"",""total_slots"":18,""free_slots"":13,""avl_bikes"":7,""operative"":true,""style"":""Station on""}",Isoisänsilta,"60.18265182058,24.98179260578",18,Yes,124
24.978647989812941,60.18479903404824,123,"{""name"":""125 Arielinkatu"",""coordinates"":""60.18479903388,24.97864799006"",""total_slots"":20,""free_slots"":9,""avl_bikes"":11,""operative"":true,""style"":""Station on""}",Arielinkatu,"60.18479903388,24.97864799006",20,Yes,125
24.977068399886775,60.18755649033983,124,"{""name"":""126 Kalasataman metroasema"",""coordinates"":""60.18755649,24.9770684"",""total_slots"":28,""free_slots"":7,""avl_bikes"":31,""operative"":true,""style"":""Station on""}",Kalasataman metroasema,"60.18755649,24.9770684",28,Yes,126
24.971192600158417,60.18969940030712,125,"{""name"":""127 Teurastamo"",""coordinates"":""60.1896994,24.9711926"",""total_slots"":20,""free_slots"":4,""avl_bikes"":18,""operative"":true,""style"":""Station on""}",Teurastamo,"60.1896994,24.9711926",20,Yes,127
24.96422380038814,60.19205759987841,126,"{""name"":""128 Päijänteentie"",""coordinates"":""60.1920576,24.9642238"",""total_slots"":15,""free_slots"":13,""avl_bikes"":2,""operative"":true,""style"":""Station on""}",Päijänteentie,"60.1920576,24.9642238",15,Yes,128
24.957993100301394,60.194234200248218,127,"{""name"":""129 Pernajantie"",""coordinates"":""60.1942342,24.9579931"",""total_slots"":20,""free_slots"":19,""avl_bikes"":1,""operative"":true,""style"":""Station on""}",Pernajantie,"60.1942342,24.9579931",20,Yes,129
24.948752399903356,60.193486000278767,128,"{""name"":""130 Teollisuuskatu"",""coordinates"":""60.193486,24.9487524"",""total_slots"":25,""free_slots"":22,""avl_bikes"":3,""operative"":true,""style"":""Station on""}",Teollisuuskatu,"60.193486,24.9487524",25,Yes,130
24.947618600318208,60.196262700263446,129,"{""name"":""131 Elimäenkatu"",""coordinates"":""60.1962627,24.9476186"",""total_slots"":24,""free_slots"":20,""avl_bikes"":4,""operative"":true,""style"":""Station on""}",Elimäenkatu,"60.1962627,24.9476186",24,Yes,131
24.954533899419971,60.195884798844418,130,"{""name"":""132 Hollolantie"",""coordinates"":""60.19588479865,24.95453389981"",""total_slots"":12,""free_slots"":12,""avl_bikes"":0,""operative"":true,""style"":""Station on""}",Hollolantie,"60.19588479865,24.95453389981",12,Yes,132
24.961438500186659,60.197488600318707,131,"{""name"":""133 Paavalinpuisto"",""coordinates"":""60.1974886,24.9614385"",""total_slots"":22,""free_slots"":5,""avl_bikes"":17,""operative"":true,""style"":""Station on""}",Paavalinpuisto,"60.1974886,24.9614385",22,Yes,133
24.967670800167355,60.19853140020399,132,"{""name"":""134 Haukilahdenkatu"",""coordinates"":""60.1985314,24.9676708"",""total_slots"":19,""free_slots"":15,""avl_bikes"":4,""operative"":true,""style"":""Station on""}",Haukilahdenkatu,"60.1985314,24.9676708",19,Yes,134
24.944050600354956,60.201061399963692,133,"{""name"":""135 Velodrominrinne"",""coordinates"":""60.2010614,24.9440506"",""total_slots"":12,""free_slots"":9,""avl_bikes"":3,""operative"":true,""style"":""Station on""}",Velodrominrinne,"60.2010614,24.9440506",12,Yes,135
24.951363600349907,60.203272099927517,134,"{""name"":""136 Sofianlehdonkatu"",""coordinates"":""60.2032721,24.9513636"",""total_slots"":12,""free_slots"":10,""avl_bikes"":2,""operative"":true,""style"":""Station on""}",Sofianlehdonkatu,"60.2032721,24.9513636",12,Yes,136
24.966612799940833,60.202791200053866,135,"{""name"":""137 Arabian kauppakeskus"",""coordinates"":""60.2027912,24.9666128"",""total_slots"":26,""free_slots"":14,""avl_bikes"":14,""operative"":true,""style"":""Station on""}",Arabian kauppakeskus,"60.2027912,24.9666128",26,Yes,137
24.977079011886929,60.206491564933856,136,"{""name"":""138 Arabiankatu"",""coordinates"":""60.20649156514502,24.977079011778606"",""total_slots"":14,""free_slots"":7,""avl_bikes"":8,""operative"":true,""style"":""Station on""}",Arabiankatu,"60.20649156514502,24.977079011778606",14,Yes,138
24.976563179647087,60.21003424088758,137,"{""name"":""139 Kaironkatu"",""coordinates"":""60.21003424069,24.97656317933"",""total_slots"":16,""free_slots"":15,""avl_bikes"":1,""operative"":true,""style"":""Station on""}",Kaironkatu,"60.21003424069,24.97656317933",16,Yes,139
24.979728300420788,60.213700700427012,138,"{""name"":""140 Verkatehtaanpuisto"",""coordinates"":""60.2137007,24.9797283"",""total_slots"":14,""free_slots"":14,""avl_bikes"":0,""operative"":true,""style"":""Station on""}",Verkatehtaanpuisto,"60.2137007,24.9797283",14,Yes,140
24.967638299567909,60.207858199896066,139,"{""name"":""141 Intiankatu"",""coordinates"":""60.2078582,24.9676383"",""total_slots"":16,""free_slots"":13,""avl_bikes"":5,""operative"":true,""style"":""Station off""}",Intiankatu,"60.2078582,24.9676383",16,Yes,141
24.946513900096477,60.208748999966417,140,"{""name"":""142 Koskelantie"",""coordinates"":""60.208749,24.9465139"",""total_slots"":14,""free_slots"":8,""avl_bikes"":6,""operative"":true,""style"":""Station on""}",Koskelantie,"60.208749,24.9465139",14,Yes,142
24.869306052932075,60.157085600520077,141,"{""name"":""143 Kuikkarinne"",""coordinates"":""60.15708560052,24.86930605276"",""total_slots"":12,""free_slots"":11,""avl_bikes"":1,""operative"":true,""style"":""Station on""}",Kuikkarinne,"60.15708560052,24.86930605276",12,Yes,143
24.958810799878563,60.213904299743717,142,"{""name"":""144 Käpyläntie"",""coordinates"":""60.2139043,24.9588108"",""total_slots"":14,""free_slots"":11,""avl_bikes"":3,""operative"":true,""style"":""Station on""}",Käpyläntie,"60.2139043,24.9588108",14,Yes,144
24.943796399784048,60.213420999579512,143,"{""name"":""145 Pohjolankatu"",""coordinates"":""60.213421,24.9437964"",""total_slots"":12,""free_slots"":9,""avl_bikes"":3,""operative"":true,""style"":""Station on""}",Pohjolankatu,"60.213421,24.9437964",12,Yes,145
24.954411200416644,60.217204299938544,144,"{""name"":""146 Pohjolanaukio"",""coordinates"":""60.2172043,24.9544112"",""total_slots"":16,""free_slots"":1,""avl_bikes"":21,""operative"":true,""style"":""Station on""}",Pohjolanaukio,"60.2172043,24.9544112",16,Yes,146
24.947929024704763,60.220805709715762,145,"{""name"":""147 Käpylän asema"",""coordinates"":""60.2208057097763,24.9479290250383"",""total_slots"":18,""free_slots"":15,""avl_bikes"":3,""operative"":true,""style"":""Station off""}",Käpylän asema,"60.2208057097763,24.9479290250383",18,Yes,147
24.966461899996716,60.218442699670902,146,"{""name"":""148 Juhana Herttuan tie"",""coordinates"":""60.2184427,24.9664619"",""total_slots"":16,""free_slots"":15,""avl_bikes"":1,""operative"":true,""style"":""Station on""}",Juhana Herttuan tie,"60.2184427,24.9664619",16,Yes,148
24.94419490017458,60.183164000018621,147,"{""name"":""149 Toinen linja"",""coordinates"":""60.183164,24.9441949"",""total_slots"":22,""free_slots"":19,""avl_bikes"":3,""operative"":true,""style"":""Station on""}",Toinen linja,"60.183164,24.9441949",22,Yes,149
24.933870100324896,60.176679299909836,148,"{""name"":""150 Töölönlahden puisto"",""coordinates"":""60.1766793,24.9338701"",""total_slots"":28,""free_slots"":5,""avl_bikes"":29,""operative"":true,""style"":""Station on""}",Töölönlahden puisto,"60.1766793,24.9338701",28,Yes,150
24.947465819891704,60.167230830938138,149,"{""name"":""161 Eteläesplanadi"",""coordinates"":""60.16723083051,24.94746581951"",""total_slots"":34,""free_slots"":6,""avl_bikes"":28,""operative"":true,""style"":""Station on""}",Eteläesplanadi,"60.16723083051,24.94746581951",34,Yes,161
24.926590497553491,60.169573431768526,150,"{""name"":""162 Leppäsuonaukio"",""coordinates"":""60.16957343209,24.92659049777"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Leppäsuonaukio,"60.16957343209,24.92659049777",1,Yes,162
24.850536771055204,60.181472577597447,151,"{""name"":""163 Lehtisaarentie"",""coordinates"":""60.18147257752,24.85053677106"",""total_slots"":12,""free_slots"":0,""avl_bikes"":20,""operative"":true,""style"":""Station on""}",Lehtisaarentie,"60.18147257752,24.85053677106",12,Yes,163
24.9158626674282,60.150395628355625,152,"{""name"":""200 Länsiterminaali"",""coordinates"":""60.150395628620245,24.915862667368163"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Länsiterminaali,"60.150395628620245,24.915862667368163",1,Yes,200
24.912200440098275,60.156931913577012,153,"{""name"":""201 Länsisatamankuja"",""coordinates"":""60.15693191359567,24.912200440174857"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Länsisatamankuja,"60.15693191359567,24.912200440174857",1,Yes,201
24.958452214997749,60.178065928599779,154,"{""name"":""202 Merihaka"",""coordinates"":""60.17806592826971,24.958452215046275"",""total_slots"":16,""free_slots"":11,""avl_bikes"":5,""operative"":true,""style"":""Station on""}",Merihaka,"60.17806592826971,24.958452215046275",16,Yes,202
24.937826370890377,60.199235425474569,155,"{""name"":""203 Opastinsilta"",""coordinates"":""60.199235425819,24.937826370875783"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Opastinsilta,"60.199235425819,24.937826370875783",1,Yes,203
24.962367446800272,60.205674609095979,156,"{""name"":""204 A.I. Virtasen aukio"",""coordinates"":""60.205674609517686,24.962367446681693"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",A.I. Virtasen aukio,"60.205674609517686,24.962367446681693",1,Yes,204
24.922219888637017,60.206626438059743,157,"{""name"":""205 Ilmalan asema"",""coordinates"":""60.206626437691405,24.922219888430064"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Ilmalan asema,"60.206626437691405,24.922219888430064",1,Yes,205
24.898667890710612,60.207679959662471,158,"{""name"":""206 Ruskeasuon varikko"",""coordinates"":""60.20767995961701,24.898667890628126"",""total_slots"":5,""free_slots"":4,""avl_bikes"":1,""operative"":true,""style"":""Station on""}",Ruskeasuon varikko,"60.20767995961701,24.898667890628126",5,Yes,206
24.88166025391763,60.211075296088097,159,"{""name"":""207 Vanha Viertotie"",""coordinates"":""60.211075296273414,24.881660254358646"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Vanha Viertotie,"60.211075296273414,24.881660254358646",1,Yes,207
24.876464793115758,60.215922235422909,160,"{""name"":""208 Valimotie"",""coordinates"":""60.215922235436786,24.87646479282845"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Valimotie,"60.215922235436786,24.87646479282845",1,Yes,208
24.87053957204364,60.217854542153475,161,"{""name"":""209 Takomotie"",""coordinates"":""60.21785454213256,24.870539572354964"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Takomotie,"60.21785454213256,24.870539572354964",1,Yes,209
24.855667954612443,60.218807357673484,162,"{""name"":""210 Pajamäki"",""coordinates"":""60.218807358014985,24.85566795479381"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Pajamäki,"60.218807358014985,24.85566795479381",1,Yes,210
24.899551136475793,60.212275240809788,163,"{""name"":""211 Haagan tori"",""coordinates"":""60.21227524113252,24.899551136356806"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Haagan tori,"60.21227524113252,24.899551136356806",1,Yes,211
24.899543695485193,60.216616537223445,164,"{""name"":""212 Tunnelitie"",""coordinates"":""60.21661653745581,24.89954369574049"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Tunnelitie,"60.21661653745581,24.89954369574049",1,Yes,212
24.895059343913658,60.218088561038314,165,"{""name"":""213 Huopalahden asema"",""coordinates"":""60.218088561019165,24.89505934373838"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Huopalahden asema,"60.218088561019165,24.89505934373838",1,Yes,213
24.875870912312791,60.222294278358333,166,"{""name"":""214 Valimon asema"",""coordinates"":""60.22229427877046,24.875870912746144"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Valimon asema,"60.22229427877046,24.875870912746144",1,Yes,214
24.85863812484962,60.224314287874165,167,"{""name"":""215 Pitäjänmäen asema"",""coordinates"":""60.22431428805152,24.85863812462164"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Pitäjänmäen asema,"60.22431428805152,24.85863812462164",1,Yes,215
24.853540959048075,60.226769961364653,168,"{""name"":""216 Jännetie"",""coordinates"":""60.226769960915966,24.85354095884256"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Jännetie,"60.226769960915966,24.85354095884256",1,Yes,216
24.873227365050923,60.227143233973152,169,"{""name"":""217 Marttila"",""coordinates"":""60.227143233822176,24.873227365442304"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Marttila,"60.227143233822176,24.873227365442304",1,Yes,217
24.883128845020224,60.230151499492138,170,"{""name"":""218 Pohjois-Haagan asema"",""coordinates"":""60.230151499496536,24.88312884546424"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Pohjois-Haagan asema,"60.230151499496536,24.88312884546424",1,Yes,218
24.88743455526054,60.232852137516204,171,"{""name"":""219 Näyttelijäntie"",""coordinates"":""60.23285213757895,24.887434554817386"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Näyttelijäntie,"60.23285213757895,24.887434554817386",1,Yes,219
24.89201140929913,60.229408823158735,172,"{""name"":""220 Ida Aalbergin tie"",""coordinates"":""60.229408823326075,24.892011409257975"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Ida Aalbergin tie,"60.229408823326075,24.892011409257975",1,Yes,220
24.894792650860211,60.225340523146656,173,"{""name"":""221 Thalianaukio"",""coordinates"":""60.22534052315868,24.894792651160333"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Thalianaukio,"60.22534052315868,24.894792651160333",1,Yes,221
24.903286646861318,60.221975535242791,174,"{""name"":""222 Huovitie"",""coordinates"":""60.22197553556329,24.903286646676616"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Huovitie,"60.22197553556329,24.903286646676616",1,Yes,222
24.906443562220659,60.227469399193467,175,"{""name"":""223 Hämeenlinnanväylä"",""coordinates"":""60.22746939884859,24.906443561905945"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Hämeenlinnanväylä,"60.22746939884859,24.906443561905945",1,Yes,223
24.926564764352463,60.227942367945957,176,"{""name"":""224 Vesakkotie"",""coordinates"":""60.22794236805671,24.926564764263762"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Vesakkotie,"60.22794236805671,24.926564764263762",1,Yes,224
24.935048839932051,60.231319869016772,177,"{""name"":""225 Maunula"",""coordinates"":""60.231319869075655,24.935048840096293"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Maunula,"60.231319869075655,24.935048840096293",1,Yes,225
24.928595015347753,60.239108942223936,178,"{""name"":""226 Lepolantie"",""coordinates"":""60.23910894200569,24.92859501499382"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Lepolantie,"60.23910894200569,24.92859501499382",1,Yes,226
24.952561243706498,60.224403784806896,179,"{""name"":""227 Kylävoudintie"",""coordinates"":""60.22440378465167,24.952561243589713"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Kylävoudintie,"60.22440378465167,24.952561243589713",1,Yes,227
24.948389140346592,60.230391704813371,180,"{""name"":""228 Kustaankartano"",""coordinates"":""60.23039170479448,24.94838914079226"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Kustaankartano,"60.23039170479448,24.94838914079226",1,Yes,228
24.958761529620972,60.232686915868555,181,"{""name"":""229 Käskynhaltijantie"",""coordinates"":""60.23268691593805,24.958761529759155"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Käskynhaltijantie,"60.23268691593805,24.958761529759155",1,Yes,229
24.963550343073905,60.228925996937278,182,"{""name"":""230 Mäkitorpantie"",""coordinates"":""60.22892599719876,24.96355034325867"",""total_slots"":18,""free_slots"":14,""avl_bikes"":4,""operative"":true,""style"":""Station on""}",Mäkitorpantie,"60.22892599719876,24.96355034325867",18,Yes,230
24.965395077420965,60.233706856786057,183,"{""name"":""231 Siltavoudintie"",""coordinates"":""60.23370685633967,24.96539507775229"",""total_slots"":16,""free_slots"":8,""avl_bikes"":8,""operative"":true,""style"":""Station on""}",Siltavoudintie,"60.23370685633967,24.96539507775229",16,Yes,231
24.967608606651936,60.228698954093488,184,"{""name"":""232 Oulunkylän asema"",""coordinates"":""60.22869895434673,24.967608606305625"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Oulunkylän asema,"60.22869895434673,24.967608606305625",1,Yes,232
24.972819374814321,60.224930364844511,185,"{""name"":""233 Kirkkoherrantie"",""coordinates"":""60.22493036511101,24.972819375145058"",""total_slots"":10,""free_slots"":7,""avl_bikes"":3,""operative"":true,""style"":""Station on""}",Kirkkoherrantie,"60.22493036511101,24.972819375145058",10,Yes,233
24.978138918676223,60.231784065782051,186,"{""name"":""234 Otto Brandtin tie"",""coordinates"":""60.23178406584145,24.978138919040457"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Otto Brandtin tie,"60.23178406584145,24.978138919040457",1,Yes,234
24.984420077924312,60.217214807617324,187,"{""name"":""235 Katariina Saksilaisen katu"",""coordinates"":""60.217214807977534,24.984420078358692"",""total_slots"":16,""free_slots"":15,""avl_bikes"":1,""operative"":true,""style"":""Station on""}",Katariina Saksilaisen katu,"60.217214807977534,24.984420078358692",16,Yes,235
24.988600115103281,60.224212141077487,188,"{""name"":""236 Hernepellontie"",""coordinates"":""60.224212141004635,24.98860011548657"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Hernepellontie,"60.224212141004635,24.98860011548657",1,Yes,236
24.998533819580132,60.230301926392826,189,"{""name"":""237 Aulangontie"",""coordinates"":""60.23030192663912,24.998533819860555"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Aulangontie,"60.23030192663912,24.998533819860555",1,Yes,237
25.010313905062731,60.23457857144399,190,"{""name"":""238 Pihlajamäki"",""coordinates"":""60.234578571034135,25.010313905081038"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Pihlajamäki,"60.234578571034135,25.010313905081038",1,Yes,238
25.010062060715597,60.227520671341949,191,"{""name"":""239 Viikin tiedepuisto"",""coordinates"":""60.227520671727405,25.010062061139756"",""total_slots"":28,""free_slots"":19,""avl_bikes"":9,""operative"":true,""style"":""Station on""}",Viikin tiedepuisto,"60.227520671727405,25.010062061139756",28,Yes,239
25.027618933267206,60.227495296071083,192,"{""name"":""240 Viikin normaalikoulu"",""coordinates"":""60.227495295832895,25.02761893353016"",""total_slots"":12,""free_slots"":10,""avl_bikes"":2,""operative"":true,""style"":""Station on""}",Viikin normaalikoulu,"60.227495295832895,25.02761893353016",12,Yes,240
25.032857401447984,60.234053010338187,193,"{""name"":""241 Agronominkatu"",""coordinates"":""60.2340530100318,25.032857400999006"",""total_slots"":16,""free_slots"":13,""avl_bikes"":3,""operative"":true,""style"":""Station on""}",Agronominkatu,"60.2340530100318,25.032857400999006",16,Yes,241
25.043568069810647,60.23033717891775,194,"{""name"":""242 Von Daehnin katu"",""coordinates"":""60.23033717886547,25.04356806988234"",""total_slots"":14,""free_slots"":3,""avl_bikes"":11,""operative"":true,""style"":""Station on""}",Von Daehnin katu,"60.23033717886547,25.04356806988234",14,Yes,242
24.992037109924752,60.181861778997984,195,"{""name"":""243 Mustikkamaa"",""coordinates"":""60.181861779166056,24.992037110168354"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Mustikkamaa,"60.181861779166056,24.992037110168354",1,Yes,243
25.006019224107945,60.185887497909732,196,"{""name"":""244 Relanderinaukio"",""coordinates"":""60.18588749805257,25.00601922389024"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Relanderinaukio,"60.18588749805257,25.00601922389024",1,Yes,244
25.006566530820805,60.188950088775641,197,"{""name"":""245 Kulosaaren metroasema"",""coordinates"":""60.188950088551046,25.006566530899704"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Kulosaaren metroasema,"60.188950088551046,25.006566530899704",1,Yes,245
25.015391648206048,60.187998177074292,198,"{""name"":""246 Tupasaarentie"",""coordinates"":""60.187998177032696,25.015391648483803"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Tupasaarentie,"60.187998177032696,25.015391648483803",1,Yes,246
25.020860955268915,60.168868558437282,199,"{""name"":""247 Haakoninlahdenkatu"",""coordinates"":""60.168868558353665,25.020860955309665"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Haakoninlahdenkatu,"60.168868558353665,25.020860955309665",1,Yes,247
25.032968849932502,60.171980271172629,200,"{""name"":""248 Gunillantie"",""coordinates"":""60.171980271468335,25.032968849816825"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Gunillantie,"60.171980271468335,25.032968849816825",1,Yes,248
25.044900705902933,60.175490322420501,201,"{""name"":""249 Isosaarentie"",""coordinates"":""60.17549032254954,25.044900705939895"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Isosaarentie,"60.17549032254954,25.044900705939895",1,Yes,249
